Datetime,Water Level (m)
2022-11-28 12:00:00,-0.27499563
2022-11-28 13:00:00,-0.48620003
2022-11-28 14:00:00,-0.6497128
2022-11-28 15:00:00,-0.76458037
2022-11-28 16:00:00,-0.7112861
2022-11-28 17:00:00,-0.24210328
2022-11-28 18:00:00,0.19074216
2022-11-28 19:00:00,0.6442175
2022-11-28 20:00:00,0.9020901
2022-11-28 21:00:00,0.9594557
2022-11-28 22:00:00,0.78036535
2022-11-28 23:00:00,0.4054838
2022-11-29 00:00:00,0.07744984
2022-11-29 01:00:00,-0.21075994
2022-11-29 02:00:00,-0.408589
2022-11-29 03:00:00,-0.5791199
2022-11-29 04:00:00,-0.6848495
2022-11-29 05:00:00,-0.63125914
2022-11-29 06:00:00,-0.2261694
2022-11-29 07:00:00,0.09758252
2022-11-29 08:00:00,0.37533176
2022-11-29 09:00:00,0.5139526
2022-11-29 10:00:00,0.4881647
2022-11-29 11:00:00,0.2873626
2022-11-29 12:00:00,0.011434975
2022-11-29 13:00:00,-0.25060424
2022-11-29 14:00:00,-0.4643237
2022-11-29 15:00:00,-0.61935186
2022-11-29 16:00:00,-0.7124785
2022-11-29 17:00:00,-0.5800426
2022-11-29 18:00:00,-0.14337713
2022-11-29 19:00:00,0.23229018
2022-11-29 20:00:00,0.58160454
2022-11-29 21:00:00,0.7658443
2022-11-29 22:00:00,0.78965896
2022-11-29 23:00:00,0.62823546
2022-11-30 00:00:00,0.32955375
2022-11-30 01:00:00,0.037018843
2022-11-30 02:00:00,-0.21707097
2022-11-30 03:00:00,-0.4083834
2022-11-30 04:00:00,-0.5746087
2022-11-30 05:00:00,-0.68489766
2022-11-30 06:00:00,-0.6628759
2022-11-30 07:00:00,-0.29681164
2022-11-30 08:00:00,0.02434906
2022-11-30 09:00:00,0.3087628
2022-11-30 10:00:00,0.45782623
2022-11-30 11:00:00,0.4577684
2022-11-30 12:00:00,0.32474238
2022-11-30 13:00:00,0.08129769
2022-11-30 14:00:00,-0.1672394
2022-11-30 15:00:00,-0.3767238
2022-11-30 16:00:00,-0.52952635
2022-11-30 17:00:00,-0.62158084
2022-11-30 18:00:00,-0.5362984
2022-11-30 19:00:00,-0.18688297
2022-11-30 20:00:00,0.13154969
2022-11-30 21:00:00,0.4436547
2022-11-30 22:00:00,0.6067107
2022-11-30 23:00:00,0.62748176
2022-12-01 00:00:00,0.50859267
2022-12-01 01:00:00,0.2672015
2022-12-01 02:00:00,0.0024513386
2022-12-01 03:00:00,-0.24216148
2022-12-01 04:00:00,-0.43619934
2022-12-01 05:00:00,-0.6006213
2022-12-01 06:00:00,-0.7170493
2022-12-01 07:00:00,-0.72371364
2022-12-01 08:00:00,-0.41701213
2022-12-01 09:00:00,-0.06432685
2022-12-01 10:00:00,0.24001518
2022-12-01 11:00:00,0.42417392
2022-12-01 12:00:00,0.47133526
2022-12-01 13:00:00,0.39165357
2022-12-01 14:00:00,0.17373317
2022-12-01 15:00:00,-0.07424235
2022-12-01 16:00:00,-0.3038981
2022-12-01 17:00:00,-0.47152367
2022-12-01 18:00:00,-0.5784356
2022-12-01 19:00:00,-0.5763094
2022-12-01 20:00:00,-0.32826445
2022-12-01 21:00:00,-0.01785177
2022-12-01 22:00:00,0.29558358
2022-12-01 23:00:00,0.4880139
2022-12-02 00:00:00,0.53714645
2022-12-02 01:00:00,0.46621558
2022-12-02 02:00:00,0.26761094
2022-12-02 03:00:00,0.015097186
2022-12-02 04:00:00,-0.23996265
2022-12-02 05:00:00,-0.44663006
2022-12-02 06:00:00,-0.6185641
2022-12-02 07:00:00,-0.74696946
2022-12-02 08:00:00,-0.7774718
2022-12-02 09:00:00,-0.49822524
2022-12-02 10:00:00,-0.108562514
2022-12-02 11:00:00,0.22862798
2022-12-02 12:00:00,0.45691994
2022-12-02 13:00:00,0.53893685
2022-12-02 14:00:00,0.49124762
2022-12-02 15:00:00,0.28757215
2022-12-02 16:00:00,0.023631094
2022-12-02 17:00:00,-0.2283972
2022-12-02 18:00:00,-0.41702792
2022-12-02 19:00:00,-0.5468017
2022-12-02 20:00:00,-0.6040699
2022-12-02 21:00:00,-0.46374944
2022-12-02 22:00:00,-0.112953834
2022-12-02 23:00:00,0.20400117
2022-12-03 00:00:00,0.43634313
2022-12-03 01:00:00,0.5224679
2022-12-03 02:00:00,0.48520547
2022-12-03 03:00:00,0.30476332
2022-12-03 04:00:00,0.039809838
2022-12-03 05:00:00,-0.22588116
2022-12-03 06:00:00,-0.4497353
2022-12-03 07:00:00,-0.6280427
2022-12-03 08:00:00,-0.7666461
2022-12-03 09:00:00,-0.8009774
2022-12-03 10:00:00,-0.4687099
2022-12-03 11:00:00,-0.060786836
2022-12-03 12:00:00,0.305611
2022-12-03 13:00:00,0.54397583
2022-12-03 14:00:00,0.6252929
2022-12-03 15:00:00,0.5720308
2022-12-03 16:00:00,0.34827575
2022-12-03 17:00:00,0.06911483
2022-12-03 18:00:00,-0.19849534
2022-12-03 19:00:00,-0.39961684
2022-12-03 20:00:00,-0.5512296
2022-12-03 21:00:00,-0.64776826
2022-12-03 22:00:00,-0.57833046
2022-12-03 23:00:00,-0.17691998
2022-12-04 00:00:00,0.15797198
2022-12-04 01:00:00,0.43023935
2022-12-04 02:00:00,0.53791517
2022-12-04 03:00:00,0.48966733
2022-12-04 04:00:00,0.27846035
2022-12-04 05:00:00,-0.0052981866
2022-12-04 06:00:00,-0.28096092
2022-12-04 07:00:00,-0.51101846
2022-12-04 08:00:00,-0.68809974
2022-12-04 09:00:00,-0.82814187
2022-12-04 10:00:00,-0.8459683
2022-12-04 11:00:00,-0.40875587
2022-12-04 12:00:00,-0.0077441237
